user_id,res
1,"[948670, 856942, 940947, 1074612, 981760]"
6,"[12384953, 1082185, 863447, 833025, 1020682]"
7,"[974156, 1122358, 1082185, 981760, 840361]"
8,"[995660, 8181377, 969932, 1020682, 1134522]"
9,"[12171886, 1029743, 862799, 981760, 840361]"
13,"[9488065, 1029743, 1038985, 981760, 833025]"
14,"[6533765, 951590, 1029743, 1082185, 840361]"
15,"[6443348, 1070820, 1082185, 840361, 833025]"
16,"[13007710, 923149, 2573963, 1082185, 840361]"
17,"[12731432, 833351, 896085, 981760, 840361]"
18,"[925077, 1128477, 1116821, 833025, 1020682]"
19,"[6533765, 962229, 1029743, 1134522, 9487927]"
20,"[1078258, 1075368, 1126899, 833025, 1020682]"
22,"[869874, 1082185, 1070820, 981760, 833025]"
23,"[958023, 1075368, 1138858, 840361, 833025]"
24,"[970152, 1036501, 1106523, 981760, 833025]"
25,"[958023, 1029743, 1012284, 840361, 952317]"
26,"[1118807, 978129, 923746, 833025, 1020682]"
27,"[897449, 1029252, 9419470, 1082185, 840361]"
28,"[5996184, 1079878, 1112238, 1082185, 840361]"
29,"[930283, 5568378, 891505, 1082185, 840361]"
31,"[1035422, 1057260, 1040807, 1082185, 840361]"
32,"[1137484, 820222, 8293447, 840361, 833025]"
33,"[12810472, 1106523, 968146, 1082185, 840361]"
34,"[6533765, 993638, 819063, 1082185, 840361]"
36,"[865233, 1097991, 1029743, 840361, 833025]"
37,"[948670, 1067695, 844165, 1082185, 840361]"
39,"[1062467, 1126899, 1127716, 833025, 1020682]"
40,"[879194, 903325, 1076587, 981760, 833025]"
41,"[874972, 909714, 1082185, 840361, 833025]"
42,"[968072, 955879, 839656, 833025, 1020682]"
43,"[6391137, 821787, 952163, 1082185, 981760]"
46,"[9655679, 1029743, 1082185, 840361, 833025]"
47,"[12262778, 6533681, 6533236, 1082185, 840361]"
48,"[5591777, 826816, 7168759, 981760, 840361]"
49,"[901067, 5569471, 1070820, 833025, 952317]"
52,"[1056740, 1109680, 1082185, 833025, 1020682]"
53,"[906335, 5569471, 6034857, 981760, 840361]"
55,"[5571134, 844165, 883932, 981760, 840361]"
56,"[849202, 9803545, 1058997, 1082185, 840361]"
57,"[13072793, 986912, 1011141, 981760, 840361]"
58,"[1092750, 1127831, 1106523, 833025, 1020682]"
59,"[841128, 957951, 1056509, 833025, 1020682]"
60,"[5588817, 1029743, 840938, 1082185, 840361]"
63,"[897733, 1062572, 5588873, 1082185, 840361]"
64,"[1013928, 1081177, 952893, 1082185, 833025]"
65,"[1095964, 1070820, 961889, 840361, 833025]"
67,"[1034176, 971922, 9420067, 1082185, 1020682]"
68,"[1134483, 1029743, 861445, 840361, 1044895]"
69,"[836445, 951590, 1044078, 833025, 1020682]"
70,"[5586797, 1039156, 914155, 1082185, 840361]"
71,"[917384, 1056509, 1044078, 1082185, 840361]"
73,"[924820, 1005186, 7024847, 981760, 840361]"
74,"[827148, 1085369, 1126045, 840361, 1020682]"
75,"[849202, 459074, 709622, 714433, 840361]"
76,"[1130882, 1054080, 831628, 981760, 840361]"
77,"[930870, 1106523, 1082185, 833025, 5580793]"
78,"[829291, 1082185, 5591154, 833025, 1020682]"
79,"[1103513, 864741, 1070820, 981760, 840361]"
80,"[1013928, 1082185, 878996, 981760, 840361]"
81,"[7152889, 844165, 1029743, 928049, 1020682]"
82,"[849202, 1119761, 1084036, 1082185, 840361]"
83,"[1046485, 819302, 1059902, 981760, 1048260]"
84,"[6554544, 903529, 920025, 981760, 840361]"
85,"[974156, 1021519, 961554, 833025, 1020682]"
86,"[969725, 865026, 1082185, 840361, 1054215]"
87,"[968297, 1008820, 1079528, 1082185, 840361]"
88,"[897298, 8090521, 888104, 840361, 1065593]"
90,"[830608, 942299, 1070820, 981760, 840361]"
91,"[9831557, 1029743, 838637, 833025, 1020682]"
92,"[12810464, 6391089, 845208, 981760, 840361]"
95,"[1088771, 1029743, 908531, 833025, 1020682]"
97,"[1034176, 1075368, 995242, 1082185, 1020682]"
98,"[15972298, 1091858, 1018278, 840361, 833025]"
99,"[948670, 1082185, 824073, 840361, 833025]"
101,"[6533765, 1106523, 929410, 1082185, 840361]"
103,"[12987896, 961846, 1106523, 1082185, 840361]"
104,"[906335, 1082185, 1029743, 1020682, 1044895]"
105,"[12731727, 1135868, 1005186, 833025, 1020682]"
106,"[1111080, 896516, 1127179, 1082185, 840361]"
108,"[5591777, 962266, 1127831, 981760, 840361]"
109,"[906844, 12731436, 996955, 1082185, 886703]"
110,"[841236, 951590, 1133018, 833025, 1044895]"
111,"[1129049, 9677874, 1106523, 840361, 1020682]"
112,"[1107502, 1105615, 1011300, 1082185, 840361]"
113,"[933354, 1070820, 976199, 1020682, 952317]"
114,"[948670, 5568489, 1029743, 1082185, 981760]"
115,"[1134736, 1101010, 963971, 840361, 1020682]"
116,"[1014732, 976199, 1037863, 1082185, 840361]"
117,"[12731432, 862349, 1041229, 981760, 1020682]"
118,"[1048257, 1083043, 893018, 981760, 840361]"
119,"[1092750, 1029743, 12554515, 1082185, 840361]"
120,"[9296861, 1007136, 1082311, 1082185, 840361]"
122,"[1025535, 5569230, 940947, 1082185, 840361]"
123,"[874972, 1056509, 1126899, 1020682, 1044895]"
124,"[5590465, 1106523, 9526410, 1082185, 840361]"
125,"[7410217, 1029743, 834117, 981760, 840361]"
127,"[904129, 1044078, 1106523, 981760, 833025]"
128,"[850028, 1051516, 1098248, 833025, 1020682]"
131,"[948670, 1029743, 1075214, 1058779, 952317]"
132,"[1108094, 854852, 1110572, 981760, 840361]"
133,"[1019820, 1127831, 5590661, 833025, 1020682]"
135,"[12731727, 862349, 959455, 1082185, 981760]"
136,"[1021164, 8090521, 5569349, 1020682, 1044895]"
138,"[9419528, 1082185, 1070820, 833025, 1044895]"
139,"[1021324, 1082185, 968695, 840361, 833025]"
142,"[1052752, 1074524, 1082212, 981760, 840361]"
143,"[5590765, 5569230, 1043920, 1065593, 1020682]"
144,"[930283, 1106523, 901976, 981760, 840361]"
145,"[848783, 1082185, 5569471, 981760, 840361]"
149,"[1079913, 873044, 981760, 833025, 1020682]"
153,"[870452, 859075, 906655, 1082185, 840361]"
155,"[849202, 1029743, 7168637, 1082185, 840361]"
156,"[12484608, 861445, 1006184, 833025, 961846]"
157,"[890302, 962229, 2504933, 833025, 1020682]"
158,"[935184, 7025106, 1025641, 1082185, 840361]"
159,"[6533765, 923746, 1096036, 1082185, 981760]"
160,"[904997, 1005186, 5580525, 1082185, 981760]"
161,"[1061522, 868764, 9677202, 1082185, 840361]"
162,"[841565, 1122358, 1029743, 1082185, 840361]"
163,"[848029, 951727, 1026235, 1082185, 840361]"
164,"[6391289, 1029743, 839605, 856772, 1020682]"
165,"[948670, 1070820, 944534, 981760, 833025]"
166,"[926884, 1075368, 1106523, 840361, 833025]"
167,"[1094566, 9297151, 1072693, 1082185, 840361]"
171,"[15596363, 987724, 1044078, 1082185, 840361]"
172,"[6533765, 1053690, 1044500, 1082185, 840361]"
175,"[1065303, 1053329, 1064389, 833025, 1065593]"
177,"[6703768, 1082185, 1127831, 981760, 840361]"
178,"[1013928, 963686, 873627, 1085604, 840361]"
180,"[1013928, 5569230, 1029743, 981760, 840361]"
182,"[1134678, 1037863, 1133018, 840361, 833025]"
183,"[1100830, 1106523, 1135681, 981760, 840361]"
184,"[874972, 896085, 5572234, 840361, 833025]"
185,"[909497, 1029743, 916122, 981760, 840361]"
188,"[917384, 1106523, 868909, 1082185, 1020682]"
189,"[904129, 996156, 9707498, 1082185, 840361]"
191,"[1015785, 914190, 1036347, 1082185, 840361]"
192,"[1082627, 5569230, 1029743, 1082185, 840361]"
193,"[930486, 1029743, 983584, 833025, 943233]"
194,"[1123224, 6391381, 854852, 981760, 833025]"
195,"[848029, 1082185, 7409622, 833025, 1020682]"
196,"[1000753, 1106523, 1101173, 840361, 1020682]"
197,"[1129049, 1126899, 9881593, 981760, 833025]"
198,"[1000753, 1005186, 1029743, 840361, 943233]"
199,"[875804, 1005186, 904537, 1082185, 840361]"
200,"[1133998, 1138189, 823990, 981760, 840361]"
201,"[850028, 1138292, 1108168, 981760, 840361]"
203,"[9526574, 1029743, 1005186, 1082185, 840361]"
204,"[969125, 6034857, 10355644, 1082185, 840361]"
205,"[13115331, 1106523, 1082185, 1020682, 1044895]"
206,"[5590965, 1106523, 926905, 1082185, 840361]"
207,"[899019, 976199, 1138189, 981760, 840361]"
208,"[993636, 854133, 1055425, 840361, 833025]"
209,"[6533765, 923746, 1029743, 981760, 833025]"
210,"[12757425, 1081177, 1051323, 840361, 833025]"
211,"[6391152, 962229, 1133018, 981760, 840361]"
212,"[5568758, 1081189, 6534078, 981760, 833025]"
214,"[6602270, 10456226, 901062, 981760, 833025]"
215,"[906335, 1101721, 6391089, 981760, 961846]"
216,"[974156, 874832, 6533936, 1082185, 840361]"
217,"[874972, 1101959, 841266, 840361, 833025]"
218,"[878715, 965772, 5589662, 981760, 840361]"
219,"[10121829, 1127831, 1082185, 840361, 833025]"
221,"[9487933, 1133018, 1043751, 1082185, 1134522]"
222,"[974156, 1010308, 1082185, 981760, 833025]"
223,"[865233, 1029743, 871756, 981760, 840361]"
224,"[947858, 1106523, 1078478, 840361, 1020682]"
225,"[923339, 987122, 850601, 1082185, 840361]"
226,"[829291, 1029743, 932503, 833025, 886703]"
227,"[845193, 898601, 954424, 981760, 840361]"
228,"[12582527, 5569471, 1082185, 840361, 886703]"
230,"[938138, 1029743, 8090532, 981760, 943233]"
232,"[6533765, 1014388, 1029743, 1085604, 1020682]"
233,"[833940, 1122568, 12781254, 1082185, 840361]"
235,"[944018, 862732, 983584, 833025, 1020682]"
236,"[1116242, 1126899, 8119157, 1082185, 833025]"
237,"[7410347, 12693326, 851241, 1082185, 840361]"
238,"[948670, 1102416, 1106523, 981760, 833025]"
239,"[948670, 1133018, 854852, 1082185, 1065593]"
240,"[1082627, 1106523, 1201344, 1082185, 840361]"
242,"[924770, 1029743, 853643, 833025, 1020682]"
243,"[970866, 1126899, 6034857, 981760, 833025]"
244,"[1000753, 1133018, 909894, 833025, 1134522]"
245,"[12731517, 1029743, 923746, 1082185, 909349]"
246,"[871882, 1070820, 1072957, 1082185, 981760]"
247,"[867936, 1082185, 1005186, 840361, 833025]"
248,"[1015785, 1516066, 1126899, 981760, 840361]"
249,"[6919087, 1029743, 1053690, 1082185, 952317]"
250,"[980353, 923169, 1056509, 1082185, 840361]"
251,"[874972, 1070820, 1040807, 1082185, 981760]"
253,"[955914, 951590, 1106523, 840361, 833025]"
254,"[1078668, 1106523, 859237, 981760, 840361]"
255,"[1114907, 5569230, 1097846, 981760, 840361]"
256,"[948670, 862349, 1101706, 981760, 1020682]"
257,"[1038663, 1106523, 859075, 981760, 909349]"
258,"[1048257, 995242, 906917, 981760, 840361]"
259,"[1055022, 881154, 1087605, 1082185, 840361]"
261,"[1069312, 5568378, 995242, 1082185, 840361]"
262,"[916374, 1058997, 1124971, 840361, 833025]"
263,"[874972, 1029743, 1044078, 831390, 840361]"
267,"[954809, 901976, 1060278, 1082185, 840361]"
269,"[15660214, 1139782, 962229, 833025, 1020682]"
273,"[879734, 1053690, 12810328, 981760, 9420312]"
275,"[6533765, 1106523, 918638, 981760, 9420312]"
276,"[847803, 825317, 1089766, 1082185, 840361]"
278,"[917384, 895680, 824005, 1082185, 840361]"
279,"[995151, 1029743, 1082212, 981760, 833025]"
280,"[1044441, 1106523, 12731544, 981760, 833025]"
282,"[909972, 6464074, 916122, 840361, 833025]"
283,"[1108094, 7409644, 1070820, 1020682, 1044895]"
285,"[958594, 878739, 928961, 840361, 1020682]"
286,"[1115069, 866211, 9553154, 981760, 840361]"
287,"[997272, 1106523, 10204543, 840361, 833025]"
288,"[865334, 1082185, 1070820, 840361, 833025]"
289,"[1138243, 981760, 864279, 833025, 1020682]"
290,"[7160764, 873964, 962229, 1062966, 1020682]"
291,"[6533765, 911311, 1120213, 1058779, 981760]"
292,"[1013928, 1043920, 864335, 1082185, 840361]"
293,"[8203342, 987562, 824005, 833025, 1020682]"
294,"[837920, 1106523, 873627, 833025, 1134522]"
297,"[874972, 1075368, 1082185, 840361, 943233]"
300,"[848029, 1106523, 835618, 989935, 952317]"
301,"[874972, 1082185, 1015474, 981760, 1020682]"
302,"[982469, 1027168, 934788, 840361, 833025]"
303,"[1034176, 951590, 1082185, 981760, 1134522]"
304,"[1038663, 1029743, 873627, 1082185, 840361]"
305,"[1034176, 1133850, 6463727, 1082185, 833025]"
306,"[13213240, 1056509, 838940, 833025, 1020682]"
307,"[1014732, 819765, 984176, 1082185, 9420312]"
308,"[10457351, 887102, 1110572, 1082185, 840361]"
311,"[1110111, 1106523, 1005186, 981760, 840361]"
314,"[882308, 820486, 1082185, 840361, 833025]"
316,"[836445, 1044078, 1081177, 981760, 840361]"
317,"[13007264, 1029743, 951590, 840361, 833025]"
318,"[1021324, 5569230, 8293751, 1082185, 9420312]"
319,"[887474, 1106523, 961554, 981760, 1020682]"
320,"[959737, 1024306, 903325, 1082185, 840361]"
321,"[830203, 905436, 1126899, 833025, 1020682]"
322,"[13189897, 8090556, 12524005, 1082185, 1020682]"
324,"[1029199, 1070820, 1057260, 981760, 833025]"
325,"[9655679, 1029743, 965679, 981760, 954642]"
326,"[1071302, 1137346, 8090521, 1082185, 840361]"
328,"[1048257, 1070820, 885290, 981760, 840361]"
329,"[948670, 1127831, 901062, 840361, 886703]"
331,"[887474, 983659, 1029743, 840361, 833025]"
332,"[1046562, 1070820, 1056267, 963502, 1020682]"
334,"[9297265, 1082185, 826144, 840361, 833025]"
335,"[9677366, 945652, 1088540, 981760, 840361]"
338,"[6633244, 1026118, 1028816, 833025, 1020682]"
339,"[12731432, 1106523, 1082172, 981760, 840361]"
342,"[836445, 1005186, 1029743, 1118787, 840361]"
343,"[5995853, 8119231, 1134398, 1082185, 840361]"
345,"[7155012, 6602697, 1002558, 1096343, 952317]"
346,"[962615, 1101010, 1029743, 840361, 833025]"
347,"[1082627, 1110409, 877046, 1082185, 840361]"
348,"[6533765, 1096036, 1068719, 840361, 909349]"
349,"[1038573, 1126899, 1043751, 833025, 1020682]"
351,"[8020166, 951590, 894439, 1020682, 1044895]"
353,"[938138, 1022254, 839656, 833025, 1020682]"
354,"[849202, 1050851, 916122, 833025, 1134522]"
356,"[5590765, 1049735, 1056402, 1082185, 840361]"
357,"[1118235, 1126899, 1122358, 981760, 886703]"
358,"[981677, 5569230, 1106523, 840361, 833025]"
360,"[10121718, 8181495, 830887, 981760, 840361]"
361,"[874972, 1056509, 1101010, 840361, 1044895]"
362,"[919766, 1128395, 923746, 1082185, 833025]"
365,"[1000753, 955275, 1062128, 840361, 833025]"
367,"[9524291, 1082185, 1058021, 981760, 840361]"
368,"[848029, 6391484, 1083446, 1082185, 840361]"
371,"[1054402, 1029743, 919423, 1020682, 952317]"
374,"[1108094, 1029743, 1015296, 833025, 1020682]"
375,"[948670, 8090532, 1058021, 1044895, 840361]"
376,"[873324, 945909, 986912, 1082185, 9420312]"
377,"[874972, 1082185, 1126899, 1044895, 1020682]"
378,"[848783, 1005186, 9526410, 1082185, 1020682]"
380,"[1069863, 1098284, 951590, 981760, 840361]"
381,"[1061228, 1075368, 1029743, 981760, 1020682]"
382,"[1069312, 999250, 979505, 1082185, 840361]"
384,"[6961764, 1061394, 915274, 981760, 833025]"
386,"[6533765, 977499, 998206, 981760, 943233]"
387,"[6551861, 1126899, 897922, 840361, 1020682]"
388,"[828420, 1031864, 1029743, 1082185, 840361]"
389,"[887474, 1126899, 1082185, 1044895, 952317]"
390,"[874972, 951590, 1058243, 840361, 833025]"
392,"[6039604, 1028473, 12263788, 840361, 833025]"
393,"[1013928, 972312, 1029743, 1085604, 1044895]"
394,"[1061228, 1029743, 986912, 981760, 840361]"
395,"[906844, 1053690, 962229, 1082185, 840361]"
396,"[887474, 834103, 879031, 1082185, 840361]"
397,"[849202, 6904613, 1126899, 840361, 886703]"
398,"[1129049, 1029743, 5981072, 981760, 943233]"
399,"[9803278, 5569230, 951590, 840361, 833025]"
400,"[10200030, 1029743, 5567702, 1020682, 1044895]"
401,"[836445, 942166, 827683, 1081189, 1094585]"
402,"[849202, 964594, 13842090, 1082185, 840361]"
404,"[9392953, 1092588, 992986, 1082185, 840361]"
405,"[948670, 1039156, 7167836, 981760, 840361]"
406,"[8203328, 1017739, 1082185, 981760, 840361]"
409,"[9419769, 1070820, 1082185, 840361, 833025]"
410,"[6919087, 1044078, 992951, 840361, 833025]"
411,"[9831557, 1106523, 951590, 840361, 833025]"
412,"[6533765, 1005186, 986912, 1082185, 840361]"
413,"[1048257, 986912, 1082185, 833025, 1134522]"
414,"[6533765, 1029743, 872066, 1094955, 952317]"
415,"[864893, 7167970, 946442, 1082185, 840361]"
417,"[1129049, 1082185, 1029743, 840361, 833025]"
418,"[901067, 1029743, 12263788, 833025, 1020682]"
420,"[940375, 1059902, 889551, 1082185, 840361]"
421,"[857215, 981760, 1029743, 840361, 833025]"
424,"[872922, 9802756, 15595983, 840361, 1020682]"
425,"[971380, 923746, 843464, 981760, 833025]"
426,"[968072, 899682, 1005186, 1049133, 1044895]"
427,"[919766, 1082185, 1029743, 840361, 833025]"
430,"[13987010, 5569230, 1029743, 981760, 840361]"
431,"[12330635, 1070820, 1092937, 1082185, 840361]"
432,"[1013928, 1030093, 995242, 1082185, 840361]"
433,"[828896, 1106523, 1082185, 981760, 840361]"
434,"[961730, 1039781, 845109, 1082185, 833025]"
435,"[948670, 5569230, 1117514, 860720, 840361]"
436,"[1107420, 847982, 1029743, 981760, 833025]"
437,"[7432119, 877310, 962229, 840361, 1044895]"
438,"[968072, 1070820, 951590, 981760, 833025]"
439,"[925077, 1037840, 5567421, 1082185, 840361]"
441,"[906844, 1038985, 1124971, 981760, 840361]"
442,"[962615, 1085604, 1110843, 981760, 833025]"
443,"[848029, 982393, 9221763, 840361, 833025]"
446,"[972969, 937909, 979057, 1082185, 840361]"
447,"[834427, 1057260, 1029743, 981760, 840361]"
448,"[870452, 6463717, 9835695, 981760, 840361]"
449,"[7166604, 1029743, 1048462, 1082185, 840361]"
450,"[863762, 998206, 9189814, 1082185, 840361]"
451,"[926657, 999189, 1082185, 981760, 833025]"
452,"[942855, 1096036, 1044078, 981760, 840361]"
454,"[1021324, 1029743, 5569230, 840361, 886703]"
456,"[1108094, 5569845, 862349, 1082185, 981760]"
457,"[6533765, 1029743, 9829787, 1082185, 840361]"
458,"[12810391, 1023958, 828588, 1082185, 833025]"
459,"[863762, 972312, 12262832, 1082185, 840361]"
460,"[948670, 1017459, 993466, 1121624, 981760]"
462,"[5574605, 854852, 1024306, 833025, 1020682]"
463,"[5568758, 1036093, 1051516, 981760, 840361]"
464,"[9419528, 1029743, 993638, 1082185, 981760]"
466,"[13115639, 1025611, 895652, 1082185, 840361]"
467,"[6396070, 1106523, 1082185, 981760, 840361]"
468,"[916578, 1106523, 5564772, 981760, 840361]"
469,"[849202, 1082185, 1127831, 1044895, 1071757]"
470,"[908314, 1119784, 840601, 1082185, 840361]"
471,"[9521679, 1119405, 1127831, 1082185, 840361]"
472,"[1027900, 1029743, 8019273, 1082185, 840361]"
473,"[970866, 1053016, 1056509, 833025, 1020682]"
474,"[13115504, 1088683, 1053690, 1082185, 840361]"
476,"[836090, 1106523, 1101173, 1082185, 981760]"
477,"[12731432, 1126899, 10311651, 1082185, 840361]"
479,"[864893, 1037840, 1085604, 981760, 840361]"
480,"[833940, 5569471, 1082185, 981760, 833025]"
481,"[860248, 951590, 845208, 833025, 1044895]"
482,"[959134, 951590, 910673, 1082185, 840361]"
483,"[1139216, 1106523, 1118533, 1082185, 952317]"
484,"[1118946, 10198402, 1110843, 833025, 886703]"
485,"[12810391, 1029743, 7168431, 981760, 840361]"
486,"[142450, 57390, 5984458, 1082185, 840361]"
487,"[12484491, 827047, 1023531, 1082185, 840361]"
488,"[1026118, 943393, 901062, 840361, 1020682]"
489,"[837569, 986912, 1019247, 840361, 833025]"
490,"[865233, 5569471, 944317, 981760, 943233]"
491,"[1048949, 1055504, 6533936, 981760, 840361]"
493,"[1070723, 873627, 8090539, 833025, 1020682]"
496,"[1075765, 999270, 1106523, 981760, 840361]"
497,"[1069312, 12428210, 8276172, 1082185, 840361]"
498,"[1061228, 1028891, 1106523, 981760, 840361]"
501,"[1109206, 1065380, 932949, 1082185, 840361]"
503,"[1004054, 1070820, 8090536, 981760, 840361]"
505,"[874972, 962991, 7441498, 1082185, 840361]"
506,"[1018818, 1081189, 1007259, 981760, 840361]"
507,"[919766, 1008012, 1127716, 840361, 833025]"
510,"[1044588, 1036501, 1127831, 833025, 1020682]"
511,"[6533765, 1029743, 1071171, 981760, 9420312]"
512,"[859351, 1108168, 1106523, 1082185, 840361]"
513,"[1034176, 865026, 1018740, 1082185, 840361]"
514,"[7410217, 923169, 1127831, 981760, 840361]"
515,"[1034176, 854270, 1106523, 840361, 943233]"
517,"[904997, 1126899, 1081177, 1020682, 952317]"
518,"[12810391, 10457131, 1102959, 833025, 1020682]"
