user_id,res
519,"[1079913, 1029743, 962266, 1082185, 840361]"
520,"[956599, 1106523, 8090537, 833025, 1020682]"
521,"[961530, 1127831, 1082185, 981760, 840361]"
523,"[968072, 1005186, 1110572, 840361, 833025]"
524,"[7410358, 1082185, 1037863, 840361, 833025]"
525,"[1085392, 9930055, 1026118, 1082185, 840361]"
526,"[874972, 5569230, 1044078, 931672, 1020682]"
527,"[1014956, 1046584, 1131321, 1082185, 840361]"
528,"[5573295, 5585510, 866871, 1082185, 840361]"
530,"[979551, 909688, 920761, 1082185, 833025]"
532,"[1130729, 968695, 1127831, 1082185, 840361]"
534,"[6533765, 841228, 993466, 1082185, 840361]"
536,"[826666, 1029743, 5568378, 840361, 943233]"
537,"[1065538, 1116635, 1057260, 1082185, 1065593]"
538,"[867447, 1070820, 1082212, 833025, 1020682]"
539,"[878715, 860975, 923746, 1020682, 952317]"
540,"[1118623, 1000237, 1082185, 981760, 840361]"
541,"[9524291, 1106523, 898869, 1082185, 981760]"
542,"[1020208, 1106523, 844165, 1082185, 981760]"
543,"[879734, 820486, 7443013, 1082185, 840361]"
544,"[1118623, 1085604, 1110572, 1082185, 840361]"
545,"[894132, 1070076, 934635, 1105623, 1020682]"
548,"[831407, 1001333, 923746, 1082185, 1020682]"
550,"[970152, 835098, 1108488, 840361, 833025]"
551,"[1081621, 995242, 6513671, 1082185, 840361]"
553,"[849202, 1030362, 951590, 833025, 952317]"
557,"[7152888, 819330, 846634, 1082185, 840361]"
558,"[1134678, 1106523, 1048462, 833025, 1044895]"
560,"[5592232, 1029743, 999104, 1082185, 840361]"
561,"[938138, 909268, 932179, 1082185, 840361]"
562,"[1115069, 957951, 1029743, 840361, 1020682]"
564,"[900175, 1110843, 824005, 840361, 833025]"
567,"[6533765, 986912, 1089766, 840361, 1065593]"
568,"[1038663, 1106523, 905817, 833025, 1134522]"
569,"[1062467, 6391080, 1027208, 981760, 840361]"
573,"[9831557, 1106523, 8090521, 840361, 833025]"
574,"[5568152, 914754, 1029743, 981760, 909306]"
575,"[1116733, 1049735, 953561, 9487927, 1134522]"
577,"[1017599, 1110244, 951590, 840361, 833025]"
578,"[976270, 942166, 899056, 1082185, 840361]"
580,"[1118946, 1056509, 1046910, 1082185, 840361]"
581,"[12525270, 1084796, 1126899, 840361, 1020682]"
582,"[1021324, 5569230, 1024306, 981760, 833025]"
583,"[1021324, 1037840, 1076306, 1082185, 840361]"
585,"[1071302, 1126899, 5568072, 1082185, 952317]"
586,"[906335, 1029743, 823365, 840361, 833025]"
587,"[1006835, 911470, 1126830, 1082185, 840361]"
588,"[1097363, 951590, 1050851, 1020682, 1044895]"
590,"[1139216, 1053690, 1106523, 833025, 1065593]"
591,"[1065017, 1106523, 933067, 1044895, 952317]"
592,"[1074775, 1070820, 5592094, 981760, 840361]"
593,"[827911, 1106523, 5592931, 981760, 840361]"
594,"[15512234, 1106523, 8090537, 981760, 840361]"
595,"[1093830, 1029743, 850028, 981760, 840361]"
596,"[825135, 8090537, 1025581, 981760, 840361]"
597,"[6961519, 1106301, 1025611, 840361, 1020682]"
598,"[6533765, 9553382, 8090532, 840361, 833025]"
599,"[1088979, 1046262, 820888, 1082185, 840361]"
600,"[1021324, 1029743, 5569230, 1082185, 840361]"
601,"[1090317, 1126899, 902640, 840361, 833025]"
602,"[833940, 944139, 1029743, 981760, 833025]"
603,"[836445, 5592931, 1106523, 840361, 9420312]"
604,"[1007279, 862349, 5569374, 981760, 833025]"
605,"[871563, 965772, 13133916, 1082185, 981760]"
606,"[8293437, 1029743, 848107, 833025, 1020682]"
608,"[5590965, 6979753, 1106523, 833025, 1134522]"
609,"[1021324, 5569230, 1110572, 981760, 840361]"
610,"[1102139, 8118969, 961399, 1082185, 840361]"
611,"[12757425, 7409663, 8177622, 981760, 840361]"
612,"[938138, 1029743, 12132648, 840361, 952317]"
614,"[12262978, 1029743, 5565925, 1082185, 981760]"
615,"[9835223, 971922, 5569201, 1082185, 840361]"
617,"[837569, 10345155, 1137176, 840361, 833025]"
618,"[1013928, 1037840, 986912, 840361, 1044895]"
621,"[5569893, 1112825, 7024871, 1082185, 840361]"
622,"[1038663, 1106523, 965766, 981760, 840361]"
623,"[1014732, 1029743, 934427, 840361, 833025]"
624,"[12810391, 1106523, 5592931, 981760, 840361]"
625,"[899019, 1127831, 951590, 981760, 1020682]"
630,"[1000753, 1070820, 880895, 981760, 840361]"
631,"[994065, 899682, 878445, 1082185, 840361]"
632,"[849202, 1029743, 1093301, 1020682, 1065593]"
633,"[833940, 8119129, 1082185, 981760, 840361]"
635,"[970160, 1036470, 1106523, 981760, 840361]"
636,"[12810391, 5592931, 1096036, 981760, 1020682]"
637,"[1103808, 926905, 1114811, 840361, 943233]"
638,"[910525, 1029743, 1053530, 840361, 1020682]"
640,"[849202, 1106523, 1088414, 981760, 840361]"
641,"[1021164, 1070820, 1104349, 840361, 833025]"
643,"[15563679, 1029743, 833014, 981760, 833025]"
644,"[1014732, 821083, 1098435, 981760, 840361]"
647,"[1096905, 951590, 1029743, 840361, 952317]"
648,"[1112592, 865757, 903325, 981760, 840361]"
650,"[1692670, 1499569, 1678776, 1082185, 981760]"
652,"[5995129, 832678, 1101932, 981760, 833025]"
653,"[930486, 1037840, 951590, 963502, 1131351]"
654,"[864893, 937413, 1096842, 981760, 840361]"
655,"[6533765, 1112238, 1005186, 840361, 1020682]"
656,"[1082627, 1106523, 5569230, 833025, 1020682]"
658,"[974156, 869047, 1068719, 981760, 840361]"
660,"[9419769, 1126899, 953561, 840361, 1020682]"
661,"[12262978, 1138292, 1004596, 1082185, 952317]"
663,"[974156, 1082185, 8090521, 981760, 840361]"
664,"[1022388, 1039224, 951590, 981760, 1065593]"
666,"[904997, 1089066, 972235, 1082185, 840361]"
667,"[13877039, 995242, 1110975, 1082185, 840361]"
668,"[9420320, 1058997, 1135460, 981760, 840361]"
669,"[917384, 1082185, 1126899, 833025, 1044895]"
670,"[865907, 1029743, 899115, 833025, 1020682]"
671,"[847434, 951590, 1029743, 981760, 833025]"
672,"[1099510, 1118533, 987724, 840361, 833025]"
674,"[874972, 1029743, 940766, 981760, 840361]"
675,"[6533765, 910673, 1133018, 840361, 824546]"
676,"[9677200, 1095227, 1102959, 1020682, 1044895]"
677,"[8203351, 914577, 995242, 1082185, 1020682]"
679,"[5568800, 8090521, 1137010, 840361, 1020682]"
680,"[1005303, 995242, 832442, 1082185, 833025]"
681,"[1134483, 850102, 8019916, 1082185, 840361]"
685,"[1129049, 1097398, 13115971, 1082185, 833025]"
686,"[982469, 1082185, 845208, 981760, 840361]"
687,"[1075514, 951590, 8090521, 833025, 1134522]"
690,"[1088771, 1035698, 922561, 833025, 1020682]"
692,"[1004436, 1067443, 938283, 1082185, 981760]"
694,"[1138423, 1029743, 1037840, 1082185, 840361]"
695,"[997272, 1029743, 835499, 840361, 833025]"
696,"[7409698, 1126899, 1082185, 981760, 886703]"
697,"[1111080, 1082185, 1057260, 840361, 1048260]"
699,"[13115442, 847066, 962229, 833025, 1020682]"
700,"[6633167, 1101010, 1029743, 981760, 840361]"
701,"[13115602, 913026, 944137, 840361, 833025]"
702,"[1086715, 985605, 8177622, 1044068, 952317]"
703,"[860248, 901776, 5569230, 833025, 1020682]"
705,"[1135803, 912112, 871876, 981760, 840361]"
706,"[12810391, 1029743, 834117, 840361, 1044895]"
707,"[1110111, 1029743, 7025114, 941741, 1020682]"
708,"[977839, 1029743, 910439, 833025, 1020682]"
709,"[930870, 889692, 992622, 1082185, 840361]"
710,"[929951, 1106523, 960318, 833025, 1065593]"
711,"[12487816, 1038467, 975649, 1082185, 840361]"
712,"[904129, 1070820, 921504, 833025, 1020682]"
713,"[840501, 962229, 1029743, 981760, 840361]"
714,"[1048257, 1082185, 950368, 840361, 1134522]"
715,"[971962, 1087102, 6463520, 840361, 833025]"
716,"[12731685, 1127831, 12263841, 1082185, 840361]"
717,"[1119946, 967227, 861445, 1082185, 840361]"
718,"[1103808, 1029743, 944486, 863802, 952317]"
719,"[933835, 895930, 1106523, 981760, 840361]"
720,"[1115069, 1056212, 1055504, 1082185, 981760]"
721,"[1114907, 7168286, 1126899, 1082185, 840361]"
722,"[904129, 1133018, 920958, 833025, 1020682]"
723,"[836445, 1082185, 878996, 981760, 833025]"
724,"[8354378, 835058, 891752, 981760, 840361]"
725,"[1008386, 1106523, 962568, 833025, 943233]"
726,"[850134, 995965, 1024731, 833025, 1020682]"
727,"[1038663, 1106523, 923746, 1020682, 1044895]"
728,"[1013928, 1106117, 1069039, 840361, 833025]"
729,"[2012906, 1903190, 1870702, 981760, 840361]"
730,"[1101744, 6391063, 909894, 981760, 840361]"
731,"[828420, 1029743, 962229, 840361, 961846]"
732,"[12673417, 916122, 1038684, 981760, 833025]"
733,"[1110111, 7443137, 5569471, 840361, 952317]"
734,"[12262830, 970160, 1070702, 981760, 833025]"
735,"[982469, 1106523, 1043663, 840361, 833025]"
736,"[886451, 1082185, 1029743, 981760, 840361]"
737,"[1096576, 1082185, 1121393, 981760, 833025]"
740,"[12731809, 1051516, 1024306, 833025, 1020682]"
741,"[904997, 903738, 13213604, 1082185, 981760]"
742,"[6772985, 938165, 1106523, 981760, 9420312]"
743,"[5588365, 1106523, 1121808, 1082185, 840361]"
744,"[970747, 862349, 903325, 1020682, 952317]"
745,"[1015785, 854852, 854754, 833025, 1071757]"
747,"[1025535, 1021715, 1005186, 981760, 1020682]"
750,"[6919087, 965766, 866211, 981760, 943233]"
751,"[1027480, 1027168, 1029685, 1082185, 840361]"
752,"[874972, 986912, 961554, 833025, 1020682]"
753,"[829291, 847207, 1029743, 840361, 1044895]"
754,"[887745, 1036347, 1016785, 981760, 840361]"
755,"[6979253, 279994, 1063207, 833025, 1020682]"
757,"[1034176, 5569471, 960199, 1082185, 840361]"
759,"[832968, 9419852, 1094400, 1082185, 840361]"
761,"[5586225, 1106523, 905072, 840361, 833025]"
762,"[1074775, 1091365, 1011300, 991951, 1020682]"
764,"[13506119, 1028422, 1029743, 840361, 833025]"
765,"[911033, 1106523, 945805, 981760, 1020682]"
766,"[6979324, 901062, 1127831, 833025, 1020682]"
767,"[1120161, 1042571, 840361, 1082185, 886703]"
768,"[863436, 1029743, 834117, 981760, 833025]"
769,"[900175, 1106523, 1082185, 840361, 886703]"
770,"[1021164, 5569230, 1082185, 981760, 952317]"
771,"[1108094, 1124938, 1112405, 952317, 886703]"
772,"[12188682, 986912, 1123575, 1082185, 840361]"
773,"[15972121, 835973, 909714, 981760, 840361]"
774,"[1060334, 936594, 936924, 981760, 1134522]"
776,"[826666, 1029743, 901762, 981760, 1020682]"
777,"[921438, 1072206, 862725, 981760, 833025]"
779,"[1032967, 1057260, 6533362, 840361, 1020682]"
780,"[1060985, 1077409, 849809, 1082185, 840361]"
781,"[5578437, 986939, 854405, 1082185, 840361]"
782,"[836445, 5568378, 1106523, 981760, 840361]"
784,"[1138682, 5569230, 1102250, 840361, 1020682]"
785,"[870452, 1037332, 1121624, 981760, 833025]"
786,"[878715, 5569230, 972665, 840361, 1044895]"
787,"[857538, 1079528, 1082212, 981760, 840361]"
788,"[6533765, 996425, 1108131, 1062966, 1020682]"
789,"[1095964, 1137771, 922561, 1082185, 840361]"
790,"[15717150, 9297055, 1100273, 981760, 840361]"
793,"[12984576, 8090545, 1118046, 840361, 1020682]"
795,"[829291, 1029743, 1043751, 1082185, 840361]"
796,"[1025535, 969866, 993638, 1082185, 981760]"
797,"[849549, 1029743, 6533368, 840361, 833025]"
798,"[9655679, 1007136, 12427486, 981760, 840361]"
799,"[836445, 1126899, 1082185, 981760, 840361]"
800,"[5590965, 995965, 926465, 833025, 952317]"
801,"[909497, 1029743, 981760, 840361, 833025]"
802,"[1118946, 1005186, 908531, 981760, 840361]"
803,"[969725, 969866, 1044078, 981760, 833025]"
804,"[5567715, 1029743, 943233, 1088191, 1065593]"
805,"[1038663, 870547, 899624, 840361, 9420312]"
806,"[956599, 1029743, 868539, 840361, 833025]"
807,"[865671, 1029743, 838186, 840361, 943233]"
808,"[12262978, 1029743, 1016800, 981760, 840361]"
809,"[970866, 926422, 9926758, 894591, 840361]"
811,"[1126683, 1029743, 847982, 1082185, 840361]"
812,"[1086194, 896862, 926307, 1082185, 981760]"
813,"[874972, 6534030, 1050851, 981760, 840361]"
814,"[12262778, 1116007, 854405, 1082185, 840361]"
816,"[1088910, 938187, 1082185, 840361, 833025]"
817,"[843068, 1070820, 1092588, 840361, 833025]"
818,"[6919087, 1029743, 893501, 981760, 840361]"
820,"[852015, 8090509, 1106523, 981760, 1020682]"
822,"[1090317, 1005186, 917407, 1082185, 840361]"
823,"[1118946, 835578, 873964, 840361, 833025]"
824,"[874972, 1106523, 1046689, 1082185, 840361]"
825,"[1000753, 1058997, 1082185, 833025, 952317]"
826,"[6533765, 986869, 943833, 981760, 840361]"
829,"[995242, 882604, 1101010, 840361, 833025]"
831,"[1083599, 951590, 1069003, 840361, 833025]"
832,"[1134483, 1106523, 981760, 1082185, 840361]"
836,"[878715, 916993, 999581, 981760, 840361]"
838,"[6533765, 1022801, 819765, 1082185, 840361]"
839,"[5569615, 888092, 909387, 1082185, 840361]"
840,"[885700, 1029743, 865569, 840361, 1044895]"
841,"[852015, 1106523, 908531, 840361, 1020682]"
842,"[6533765, 1005186, 1037840, 981760, 1020682]"
843,"[8116306, 1081177, 940700, 833025, 1134522]"
844,"[915787, 1127831, 5566472, 833025, 1044895]"
845,"[850391, 8090533, 1058997, 1082185, 840361]"
847,"[1134678, 1005274, 1001827, 981760, 1020682]"
849,"[1072524, 855202, 1058997, 1077490, 954642]"
851,"[858564, 861445, 1036501, 1082185, 840361]"
852,"[5568152, 1082185, 1076187, 833025, 1020682]"
853,"[9859017, 6904485, 911017, 981760, 840361]"
854,"[1122277, 862488, 945998, 1082185, 840361]"
855,"[1021324, 1029743, 1005186, 840361, 833025]"
856,"[1015785, 9420354, 8180927, 840361, 1020682]"
858,"[5980750, 1070820, 873627, 981760, 840361]"
859,"[874972, 1075368, 5569230, 981760, 833025]"
861,"[836445, 1075796, 899624, 981760, 833025]"
862,"[1038663, 987562, 1103629, 840361, 1020682]"
863,"[16097610, 1029743, 5569135, 981760, 840361]"
864,"[1065538, 1029743, 1101010, 840361, 1134522]"
865,"[1038663, 1106523, 899624, 1082185, 840361]"
866,"[875647, 1106523, 870547, 840361, 833025]"
867,"[1134483, 983584, 1106523, 1082185, 981760]"
868,"[1079913, 5569471, 9884484, 840361, 1020682]"
869,"[1021164, 5592931, 1034420, 1082185, 840361]"
871,"[851675, 897083, 1082185, 833025, 1020682]"
875,"[970866, 1082185, 1049634, 981760, 886703]"
876,"[1106210, 12782182, 843418, 981760, 952317]"
877,"[998879, 1126899, 981760, 840361, 833025]"
878,"[6533765, 947798, 951590, 833025, 1020682]"
879,"[8159366, 903325, 862682, 981760, 833025]"
880,"[5569615, 866211, 833025, 840361, 1020682]"
881,"[904129, 1029743, 9884698, 840361, 9420312]"
882,"[970866, 1029743, 957063, 1020682, 952317]"
883,"[1057749, 9420181, 1005274, 840361, 954642]"
884,"[974156, 986912, 1015539, 981760, 840361]"
885,"[904129, 951590, 1106523, 981760, 840361]"
886,"[863762, 868764, 969419, 833025, 9420312]"
887,"[1000753, 1005186, 988208, 1082185, 840361]"
888,"[1112242, 1131382, 1003188, 8181477, 1020682]"
889,"[949030, 1082185, 1127831, 981760, 840361]"
891,"[836445, 866211, 8090956, 833025, 909349]"
893,"[874972, 1106523, 1100972, 1082185, 840361]"
894,"[9419769, 1138631, 845208, 981760, 840361]"
895,"[1048949, 7024847, 868888, 981760, 840361]"
896,"[948670, 913210, 9420355, 840361, 833025]"
898,"[1000753, 1028816, 824005, 1011300, 833025]"
900,"[981677, 1133018, 986912, 840361, 833025]"
901,"[12731432, 923746, 937566, 981760, 1044895]"
904,"[836445, 891505, 1082185, 981760, 840361]"
905,"[1024136, 916122, 1064408, 981760, 833025]"
906,"[917384, 860703, 1048237, 840361, 833025]"
907,"[12731685, 986912, 1092588, 1082185, 1020682]"
908,"[1000753, 1057260, 1078666, 981760, 840361]"
909,"[901772, 995242, 9935616, 1011300, 1020682]"
911,"[1021164, 901062, 903325, 833025, 954642]"
913,"[899019, 824758, 1070820, 840361, 833025]"
914,"[1138243, 1073150, 1110843, 1082185, 840361]"
915,"[6533765, 1036753, 853354, 1082185, 840361]"
916,"[6961601, 824193, 1075368, 1082185, 840361]"
919,"[9655679, 6391532, 10457518, 981760, 840361]"
920,"[982469, 1106523, 1097001, 840361, 1020682]"
922,"[1075353, 1058997, 12453246, 833025, 1020682]"
923,"[883819, 1106523, 1014948, 981760, 840361]"
924,"[1107522, 1029743, 951590, 1082185, 840361]"
925,"[8203606, 1089564, 1012112, 1082185, 840361]"
926,"[948670, 903325, 1138443, 840361, 833025]"
927,"[8203342, 1127831, 986912, 1082185, 840361]"
928,"[5581788, 1082185, 829852, 981760, 886703]"
929,"[874972, 845193, 1010190, 941741, 1065593]"
932,"[982469, 1127831, 8090537, 840361, 1020682]"
933,"[6533765, 1106523, 5569327, 1082185, 1134522]"
934,"[904997, 1004906, 1088147, 952317, 1065593]"
935,"[9396688, 1132771, 1056746, 981760, 833025]"
936,"[1050443, 962229, 995242, 840361, 833025]"
937,"[860248, 1126899, 961554, 1082185, 833025]"
939,"[863762, 1092026, 1106523, 840361, 1044895]"
941,"[982172, 1052325, 938849, 1082185, 840361]"
943,"[6533765, 5592931, 1106523, 833025, 9420312]"
944,"[1073877, 1106523, 951590, 1020682, 1044895]"
945,"[848029, 1082185, 951590, 840361, 833025]"
946,"[836445, 1133018, 1093413, 840361, 833025]"
947,"[1117723, 1134296, 1101010, 1082185, 840361]"
949,"[12812261, 1029743, 971922, 1082185, 981760]"
951,"[1010167, 1029743, 977481, 1082185, 840361]"
952,"[919766, 1075368, 1003188, 981760, 1134522]"
953,"[5577007, 1029743, 1082185, 840361, 886703]"
954,"[1692670, 5978585, 1516066, 981760, 840361]"
955,"[6533765, 1106523, 995876, 840361, 833025]"
956,"[874972, 1070820, 955858, 1082185, 840361]"
957,"[6533765, 14019790, 1032703, 840361, 9420312]"
959,"[1118623, 1029272, 918150, 981760, 840361]"
960,"[6979437, 886395, 8118513, 981760, 840361]"
961,"[1119993, 986912, 1082185, 840361, 833025]"
962,"[5590765, 8014645, 7168619, 1082185, 954642]"
964,"[826666, 1106523, 1074754, 1082185, 833025]"
965,"[852015, 844179, 871756, 1082185, 840361]"
966,"[1060418, 1074754, 1029743, 1082185, 840361]"
968,"[1108094, 1075368, 1082185, 822785, 1044895]"
970,"[1103808, 1122568, 934369, 1082185, 840361]"
971,"[906844, 1075368, 1119399, 840361, 886703]"
972,"[5590765, 1864101, 6632283, 1082185, 840361]"
973,"[9837365, 1000542, 1087713, 981760, 840361]"
974,"[5995129, 1082185, 846764, 981760, 840361]"
975,"[959737, 5569471, 868888, 981760, 840361]"
976,"[826666, 1127831, 1005186, 840361, 833025]"
977,"[1118623, 862349, 1005186, 1082185, 840361]"
978,"[13987010, 951590, 1070820, 840361, 833025]"
979,"[8203342, 1029743, 1082185, 981760, 840361]"
980,"[841236, 912999, 1012587, 1082185, 840361]"
981,"[1013928, 1092937, 5582712, 981760, 840361]"
982,"[860490, 5563693, 962229, 1077359, 1020682]"
983,"[879734, 1029743, 8090521, 981760, 886703]"
984,"[886991, 987562, 861706, 1082185, 840361]"
985,"[1014732, 1029743, 907647, 840361, 1020682]"
986,"[966392, 1116635, 873964, 840361, 9420312]"
987,"[849202, 1070820, 986912, 1020682, 1044895]"
988,"[970866, 1070820, 988116, 840361, 1020682]"
989,"[840372, 1029743, 1089766, 981760, 840361]"
992,"[827939, 1005186, 1063207, 981760, 840361]"
993,"[857550, 8293439, 995242, 1044895, 952317]"
994,"[948239, 958137, 844179, 981760, 840361]"
996,"[948670, 1133018, 923746, 833025, 1044895]"
998,"[1000753, 8090521, 1037840, 840361, 952317]"
1000,"[9677366, 12427353, 986912, 981760, 840361]"
1001,"[1083599, 997987, 1104475, 833025, 1020682]"
1002,"[837569, 1044703, 928589, 1082185, 981760]"
1004,"[899019, 859154, 995242, 840361, 833025]"
1005,"[12731685, 847982, 921744, 1082185, 833025]"
1006,"[830224, 5569471, 827999, 1082185, 840361]"
1008,"[6772676, 910473, 821970, 1082185, 840361]"
1010,"[906335, 1036093, 10284966, 981760, 840361]"
1011,"[1095964, 1029605, 916122, 1082185, 840361]"
1014,"[6533765, 923746, 981760, 833025, 1020682]"
1015,"[942565, 1037332, 947412, 981760, 833025]"
1016,"[1110111, 1126899, 951412, 981760, 840361]"
1017,"[5566398, 8090537, 1102829, 1082185, 1134522]"
1018,"[1034176, 1070820, 951590, 833025, 943233]"
1019,"[970152, 996425, 1028816, 1009449, 1020682]"
1020,"[904129, 1070820, 1082185, 840361, 1044895]"
1021,"[13417853, 1029743, 10345155, 833025, 952317]"
1023,"[926884, 9859182, 936830, 1082185, 840361]"
1024,"[874972, 1097001, 1106523, 840361, 1020682]"
