user_id,res
1025,"[1071845, 1106523, 8090521, 981760, 943233]"
1027,"[12731660, 1132771, 1059075, 833025, 1020682]"
1029,"[1048257, 896666, 1040807, 833025, 1020682]"
1032,"[6979241, 42521, 62804, 1082185, 840361]"
1034,"[1059225, 1126899, 934639, 840361, 833025]"
1036,"[5568758, 1067695, 923746, 981760, 1020682]"
1037,"[9858744, 1036262, 12757398, 1082185, 961846]"
1039,"[1021324, 9419422, 1029743, 1094107, 1020682]"
1040,"[6424403, 910473, 1126899, 981760, 840361]"
1041,"[852015, 1106523, 1127470, 1082185, 1020682]"
1042,"[948670, 862349, 856772, 1082185, 840361]"
1045,"[1112593, 985893, 935317, 833025, 886703]"
1046,"[1046562, 1005186, 1126899, 1082185, 981760]"
1047,"[12484491, 847982, 1108168, 1082185, 840361]"
1048,"[948670, 1042571, 916993, 840361, 1020682]"
1049,"[1000753, 1005186, 1108131, 981760, 833025]"
1050,"[1004613, 1106523, 951590, 981760, 9420312]"
1051,"[906631, 541711, 762311, 981760, 840361]"
1053,"[8203342, 1005186, 8293426, 1082185, 840361]"
1054,"[6979415, 947779, 8090532, 981760, 1065593]"
1055,"[948670, 1082185, 9575582, 889731, 840361]"
1056,"[1075765, 951590, 1038663, 1082185, 840361]"
1057,"[835861, 916990, 892531, 981760, 840361]"
1058,"[1129049, 918046, 985893, 1082185, 840361]"
1061,"[1038663, 875089, 1106523, 981760, 840361]"
1062,"[906335, 7142552, 1029743, 1082185, 981760]"
1065,"[874972, 951590, 1072917, 981760, 833025]"
1066,"[1126465, 986912, 951590, 840361, 1020682]"
1067,"[1134483, 1029743, 1075368, 981760, 1020682]"
1068,"[1103808, 987562, 937110, 1082185, 840361]"
1069,"[904129, 923314, 995242, 981760, 840361]"
1070,"[1122350, 1029743, 856345, 867188, 1020682]"
1071,"[9396888, 963228, 1093021, 1082185, 1065593]"
1072,"[930283, 907662, 10149656, 981760, 840361]"
1073,"[900248, 1058997, 1013597, 840361, 824546]"
1074,"[860248, 1029743, 990656, 840361, 833025]"
1075,"[6533765, 938554, 1139303, 1082185, 840361]"
1076,"[1034176, 8090521, 1090931, 981760, 840361]"
1077,"[1066327, 951590, 891632, 1082185, 981760]"
1078,"[865233, 1126899, 1026118, 840361, 886703]"
1079,"[6533765, 9296804, 8090956, 981760, 840361]"
1080,"[866548, 949023, 1029743, 1082185, 840361]"
1081,"[956599, 899624, 946995, 840361, 833025]"
1082,"[917384, 1106523, 1051626, 1082185, 840361]"
1083,"[908843, 6391501, 8065410, 1082185, 840361]"
1084,"[1139487, 886103, 951590, 1082185, 833025]"
1085,"[874972, 1029743, 1040807, 1082185, 840361]"
1086,"[12731685, 1008074, 971922, 840361, 833025]"
1088,"[6533765, 1045478, 997011, 1082185, 840361]"
1089,"[982469, 947798, 1029743, 981760, 833025]"
1092,"[1098025, 859075, 962229, 981760, 840361]"
1093,"[904129, 1029743, 967994, 840361, 833025]"
1094,"[899019, 1029743, 951590, 1094955, 952317]"
1095,"[1054432, 835841, 1127831, 1082185, 840361]"
1096,"[1090002, 1035390, 1090676, 840361, 833025]"
1097,"[851066, 8090440, 981677, 1082185, 840361]"
1098,"[864893, 5585510, 9526757, 840361, 886703]"
1099,"[826666, 8090521, 9526410, 1082185, 840361]"
1100,"[6533765, 825703, 997150, 1082185, 840361]"
1101,"[1110572, 1086740, 8019977, 1082185, 840361]"
1103,"[12172071, 1126899, 862535, 1082185, 840361]"
1104,"[867447, 5571261, 1115576, 981760, 840361]"
1105,"[970747, 829617, 838739, 1082185, 840361]"
1106,"[5570351, 12757316, 15926885, 981760, 840361]"
1107,"[1096905, 965766, 1058997, 981760, 840361]"
1109,"[948670, 1109014, 9296957, 1082185, 833025]"
1110,"[833940, 859075, 1070820, 833025, 1020682]"
1111,"[1021324, 1106523, 1003188, 833025, 1065593]"
1112,"[1109481, 1075368, 1010681, 981760, 840361]"
1113,"[1075353, 1126899, 1116821, 833025, 952317]"
1114,"[982469, 1044078, 8090521, 991951, 840361]"
1116,"[5568758, 8090521, 1029743, 981760, 840361]"
1117,"[866548, 1106523, 825176, 833025, 1020682]"
1119,"[897808, 995242, 8177622, 981760, 840361]"
1121,"[950638, 962229, 1092937, 840361, 833025]"
1125,"[822583, 906636, 1133018, 981760, 840361]"
1126,"[9524291, 1126899, 1082185, 981760, 833025]"
1128,"[911778, 1106523, 921406, 840361, 1020682]"
1129,"[12351932, 1096355, 899115, 1082185, 981760]"
1130,"[1025535, 1082185, 1137775, 833025, 952317]"
1131,"[864893, 950206, 1029743, 840361, 833025]"
1133,"[12171861, 1029743, 1082185, 833025, 1020682]"
1134,"[831407, 1106523, 981591, 981760, 840361]"
1135,"[904129, 1029743, 869577, 981760, 833025]"
1136,"[5592344, 1101173, 1106523, 981760, 1020682]"
1137,"[6533765, 885290, 1082185, 1058930, 840361]"
1138,"[12484491, 1022053, 941515, 1082185, 840361]"
1140,"[12808385, 1029743, 916122, 1082185, 840361]"
1142,"[878715, 1067695, 882826, 840361, 1020682]"
1145,"[879734, 1106523, 1005186, 840361, 833025]"
1146,"[6533765, 962967, 1029743, 1135681, 840361]"
1147,"[969725, 1106523, 951590, 1082185, 840361]"
1148,"[8144566, 871754, 823862, 840361, 833025]"
1149,"[950638, 848071, 1041796, 981760, 840361]"
1151,"[982469, 13189919, 1106523, 1082185, 840361]"
1152,"[1110111, 1005186, 1029743, 1082185, 840361]"
1154,"[924006, 1106523, 1053690, 833025, 886703]"
1155,"[844462, 1016800, 6463583, 981760, 1020682]"
1157,"[5588139, 855138, 951590, 840361, 833025]"
1158,"[948670, 1049735, 8357825, 840361, 1020682]"
1159,"[7443320, 6391080, 9676831, 981760, 840361]"
1160,"[6533765, 1106523, 1029624, 1020682, 1044895]"
1163,"[9522059, 1029743, 12263788, 833025, 1044895]"
1164,"[955028, 1070820, 1082185, 840361, 833025]"
1165,"[879734, 5569471, 944139, 981760, 840361]"
1166,"[5566800, 1029743, 1039156, 981760, 840361]"
1167,"[7410087, 1082185, 1070820, 889731, 1020682]"
1168,"[1055044, 1019637, 918372, 981760, 840361]"
1169,"[1038663, 1004950, 846823, 840361, 1020682]"
1170,"[1034176, 1029743, 905817, 1082185, 840361]"
1172,"[1003054, 963686, 1029743, 840361, 833025]"
1174,"[844462, 1063207, 1106523, 840361, 833025]"
1175,"[1053022, 8066803, 963365, 981760, 840361]"
1177,"[7167998, 1062002, 990897, 1082185, 840361]"
1178,"[1054249, 992622, 6464165, 833025, 1020682]"
1179,"[12262978, 962229, 995242, 1110572, 1020682]"
1180,"[1075765, 923746, 1029743, 833025, 909349]"
1181,"[1038663, 1029743, 833241, 1082185, 840361]"
1182,"[259120, 40885, 50905, 1082185, 840361]"
1185,"[1013928, 1106523, 895930, 981760, 840361]"
1186,"[8249140, 1082185, 5578547, 981760, 840361]"
1187,"[8116306, 1038462, 910673, 981760, 840361]"
1188,"[1014732, 1005186, 1133018, 833025, 1065593]"
1189,"[904997, 1106523, 819840, 840361, 833025]"
1190,"[928263, 8090537, 1029743, 886703, 1020682]"
1191,"[874972, 5569230, 951590, 981760, 840361]"
1192,"[958700, 911703, 1133018, 1082185, 840361]"
1193,"[1013928, 8090537, 913210, 833025, 952317]"
1194,"[1000753, 1005186, 901976, 833025, 9420312]"
1195,"[1092750, 1075368, 12384689, 1082185, 840361]"
1196,"[6391152, 901062, 1070820, 981760, 840361]"
1197,"[859877, 1029743, 9189814, 1082185, 840361]"
1201,"[5567715, 8090537, 1053690, 840361, 1065593]"
1202,"[906844, 9925966, 13382402, 840361, 833025]"
1203,"[1069506, 1106523, 951590, 833025, 1020682]"
1205,"[1013928, 1029743, 5571178, 856772, 1044895]"
1206,"[1134483, 1106523, 861494, 1044068, 1044895]"
1207,"[874972, 5569374, 12524245, 1082185, 840361]"
1208,"[10198378, 1031316, 962229, 981760, 840361]"
1209,"[1123222, 1117758, 7115628, 1082185, 840361]"
1211,"[977927, 879504, 1037631, 840361, 1020682]"
1213,"[998239, 1010950, 1077224, 981760, 840361]"
1215,"[5566255, 1088540, 1027835, 1082185, 840361]"
1216,"[969725, 1082185, 999625, 833025, 1020682]"
1217,"[1012514, 962229, 1029743, 833025, 1134522]"
1218,"[906844, 1070820, 857736, 833025, 1020682]"
1219,"[834846, 934369, 921744, 1082185, 981760]"
1221,"[1034176, 1029743, 5585510, 840361, 833025]"
1222,"[12810464, 933835, 1091090, 840361, 1044895]"
1223,"[1021324, 1106523, 5569230, 1082185, 840361]"
1224,"[836445, 1068719, 999779, 911622, 981760]"
1225,"[863762, 1106523, 1092026, 840361, 1065593]"
1226,"[874972, 1070820, 859075, 981760, 1020682]"
1227,"[9553193, 970619, 34160, 1082185, 981760]"
1228,"[1065538, 1005186, 983795, 952317, 886703]"
1229,"[970747, 1070820, 965842, 937614, 1020682]"
1231,"[878715, 961991, 1029743, 833025, 1020682]"
1234,"[933354, 916990, 1042702, 981760, 840361]"
1235,"[1210299, 986187, 1230785, 1082185, 840361]"
1236,"[1038663, 1037840, 965766, 840361, 943233]"
1238,"[970747, 962229, 879922, 840361, 1020682]"
1239,"[944142, 1106523, 940947, 981760, 840361]"
1240,"[8292844, 824005, 6034857, 833025, 1044895]"
1241,"[849202, 1037840, 1029743, 1082185, 840361]"
1242,"[1109605, 844179, 1070820, 833025, 1020682]"
1244,"[1118235, 1139597, 970869, 981760, 840361]"
1245,"[13416117, 969866, 863447, 1082185, 833025]"
1246,"[1139216, 1126899, 848684, 981760, 840361]"
1247,"[970747, 921504, 933835, 840361, 833025]"
1248,"[5571176, 1106523, 951590, 840361, 1020682]"
1251,"[901067, 1102674, 1011832, 1082185, 840361]"
1252,"[1119946, 1052912, 1102959, 1082185, 981760]"
1256,"[832968, 1058939, 1137688, 1082185, 840361]"
1258,"[849202, 5569471, 821787, 833025, 1020682]"
1259,"[12731703, 926903, 916993, 981760, 840361]"
1260,"[1079938, 949257, 925425, 833025, 1020682]"
1261,"[1055044, 1109805, 866211, 981760, 952317]"
1263,"[874972, 1016800, 835578, 840361, 833025]"
1264,"[887474, 1029743, 1136341, 1082185, 840361]"
1265,"[1054402, 1082185, 1042544, 840361, 1020682]"
1266,"[1025535, 935317, 866211, 1082185, 840361]"
1267,"[1108094, 1005186, 9189814, 1082185, 840361]"
1269,"[1000753, 1057260, 9527494, 840361, 833025]"
1270,"[8203976, 1106523, 1026118, 981760, 840361]"
1271,"[12262830, 1082185, 864279, 1020682, 952317]"
1272,"[1120954, 974766, 6514085, 840361, 833025]"
1273,"[841236, 1043830, 838186, 1082185, 840361]"
1274,"[1091342, 5569792, 1070820, 840361, 833025]"
1277,"[12649133, 1106523, 8090521, 833025, 1020682]"
1279,"[1012514, 951590, 969866, 833025, 1020682]"
1280,"[840584, 5978585, 950824, 1082185, 840361]"
1281,"[874972, 970202, 1029616, 1107837, 840361]"
1282,"[9835223, 1106523, 951590, 952317, 886703]"
1284,"[864893, 9526410, 1129322, 1082185, 833025]"
1285,"[904129, 5569230, 1101173, 840361, 833025]"
1287,"[848029, 1130375, 879528, 1082185, 840361]"
1288,"[9419769, 923746, 1082185, 833025, 1020682]"
1289,"[6979364, 1110572, 1055155, 1082185, 840361]"
1290,"[1025535, 8203731, 1133018, 981760, 840361]"
1291,"[1095737, 962229, 837270, 833025, 1020682]"
1293,"[908843, 1044078, 969419, 833025, 9420312]"
1294,"[878715, 1126899, 1116821, 981760, 886703]"
1295,"[1038663, 1029743, 8090521, 981760, 840361]"
1296,"[1007279, 1005186, 935578, 840361, 965543]"
1297,"[900175, 1082185, 867138, 840361, 833025]"
1298,"[909497, 931255, 1096036, 981760, 840361]"
1299,"[13115604, 9526410, 1016129, 1044895, 1020682]"
1300,"[919766, 1106523, 1118627, 981760, 840361]"
1302,"[6919245, 1132948, 998119, 1082185, 840361]"
1303,"[1118946, 1029743, 1091365, 1082185, 1020682]"
1304,"[1118623, 1106523, 1122085, 1082185, 981760]"
1305,"[1112242, 1106523, 944139, 833025, 943233]"
1306,"[1013928, 1005186, 12301839, 1082185, 840361]"
1307,"[6514287, 9802914, 986912, 981760, 840361]"
1312,"[12808385, 1029743, 983584, 833025, 1020682]"
1313,"[5590465, 1029743, 982790, 840361, 833025]"
1314,"[1138423, 1029743, 1102416, 981760, 840361]"
1316,"[939891, 982790, 1029743, 833025, 1020682]"
1317,"[833940, 1029743, 1138292, 981760, 952317]"
1318,"[1055902, 925862, 947427, 840361, 833025]"
1319,"[973802, 947326, 866211, 981760, 840361]"
1320,"[12731432, 878996, 1055790, 981760, 840361]"
1321,"[947858, 1106523, 869622, 833025, 943233]"
1324,"[981748, 1082185, 1029743, 833025, 1044895]"
1325,"[8203757, 923138, 961554, 981760, 840361]"
1326,"[6533765, 1029743, 1002558, 952317, 886703]"
1328,"[6533765, 875089, 951590, 840361, 1020682]"
1329,"[874972, 1096548, 962229, 981760, 840361]"
1330,"[6633167, 1106523, 859075, 1082185, 840361]"
1331,"[948670, 1031316, 1029743, 1011300, 840361]"
1332,"[8203757, 954110, 951412, 840361, 833025]"
1333,"[1029688, 1126899, 888586, 833025, 1020682]"
1334,"[852015, 896974, 969945, 1082185, 840361]"
1335,"[8205778, 1010681, 835973, 1082185, 840361]"
1336,"[1000753, 833025, 916122, 1020682, 952317]"
1337,"[7410217, 923670, 1082185, 833025, 1020682]"
1338,"[6533765, 989985, 1092026, 63162, 840361]"
1340,"[13381928, 990251, 971646, 981760, 840361]"
1345,"[9419769, 1029743, 5569230, 1082185, 981760]"
1347,"[982469, 1107553, 1029743, 833025, 1020682]"
1350,"[836445, 962229, 919534, 1082185, 840361]"
1351,"[12263098, 1106523, 1048373, 1082185, 840361]"
1352,"[1138682, 871722, 900802, 1082185, 981760]"
1353,"[874972, 954642, 5592931, 981760, 1044895]"
1354,"[873085, 995242, 1005186, 833025, 1134522]"
1357,"[866548, 1070820, 1096036, 1082185, 840361]"
1358,"[917384, 995242, 1082185, 981760, 952317]"
1361,"[1107420, 1131634, 6034857, 1082185, 840361]"
1362,"[1097350, 7169088, 921406, 981760, 840361]"
1364,"[1025435, 1005186, 1029743, 1082185, 840361]"
1366,"[5566800, 1082172, 1139827, 1082185, 937845]"
1367,"[970866, 1126899, 15596956, 867188, 952317]"
1368,"[1103513, 916122, 9297191, 833025, 1020682]"
1369,"[857538, 1126899, 985889, 840361, 833025]"
1370,"[1000753, 5563693, 8090539, 1082185, 1020682]"
1372,"[5578358, 1137775, 1017838, 840361, 833025]"
1373,"[5587894, 5569471, 9189640, 1082185, 840361]"
1374,"[921438, 1133018, 944534, 840361, 833025]"
1375,"[899019, 1051516, 1029743, 1020682, 1044895]"
1376,"[1034176, 1029743, 7168055, 833025, 952317]"
1378,"[6552318, 9653535, 1082185, 840361, 833025]"
1379,"[961730, 962229, 1029743, 833025, 952317]"
1382,"[914240, 1029743, 8090508, 1094955, 1020682]"
1383,"[1034176, 1135564, 9527101, 981760, 840361]"
1384,"[904129, 1004906, 923746, 1082185, 833025]"
1385,"[1075765, 1029743, 890909, 840361, 1020682]"
1386,"[6533765, 1005186, 906262, 9487927, 840361]"
1387,"[1000753, 854133, 1017369, 1082185, 840361]"
1388,"[822583, 1022066, 1010190, 833025, 886703]"
1389,"[978614, 1058997, 1034189, 840361, 833025]"
1390,"[882308, 5569230, 12648296, 981760, 833025]"
1391,"[970866, 873627, 1110624, 840361, 833025]"
1392,"[837569, 913278, 1135983, 840361, 833025]"
1393,"[5585068, 1058997, 6919082, 833025, 1044895]"
1394,"[870559, 862349, 962229, 840361, 833025]"
1395,"[916578, 1048462, 6533608, 1082185, 840361]"
1397,"[6533765, 918046, 1106523, 1020682, 1044895]"
1398,"[1119993, 844179, 850676, 1082185, 840361]"
1399,"[8016020, 1082185, 995242, 981760, 840361]"
1402,"[1000753, 5592270, 939789, 833025, 1020682]"
1403,"[1013928, 1075368, 5569230, 840361, 833025]"
1404,"[1065538, 1029743, 1057315, 981760, 840361]"
1405,"[871563, 1082185, 6533581, 981760, 1020682]"
1406,"[826666, 1082185, 1138443, 981760, 1020682]"
1407,"[1034868, 951590, 1127701, 840361, 833025]"
1408,"[7443069, 951590, 8090956, 981760, 840361]"
1409,"[942565, 1116050, 908531, 833025, 1020682]"
1410,"[874972, 1029743, 859075, 981760, 840361]"
1412,"[1058754, 1029743, 8090539, 840361, 1134522]"
1413,"[9396767, 522342, 569569, 981760, 840361]"
1415,"[952394, 9296581, 902640, 1082185, 840361]"
1417,"[10198378, 835243, 873964, 1082185, 840361]"
1418,"[1129296, 1082185, 954778, 833025, 961846]"
1419,"[1017075, 1106523, 920844, 840361, 1044895]"
1420,"[378794, 1029743, 201704, 981760, 840361]"
1421,"[904129, 8090521, 1053690, 1020682, 952317]"
1423,"[913465, 5981267, 927080, 981760, 840361]"
1424,"[1071302, 1082212, 1029743, 981760, 833025]"
1425,"[1025535, 951590, 1029743, 833025, 1020682]"
1426,"[901067, 1082990, 844165, 1082185, 840361]"
1427,"[9524291, 995242, 923746, 833025, 1020682]"
1428,"[969601, 1029743, 1003188, 981760, 886703]"
1429,"[948670, 926909, 1126899, 1082185, 840361]"
1430,"[906844, 1126899, 9677202, 952317, 886703]"
1431,"[874112, 1110572, 1060292, 981760, 840361]"
1433,"[849202, 842470, 873627, 1082185, 840361]"
1434,"[1004436, 5979833, 1075368, 833025, 1020682]"
1437,"[874972, 995242, 1044078, 952317, 1020682]"
1438,"[9677366, 1028816, 962266, 981760, 840361]"
1439,"[1034868, 1050851, 978129, 1082185, 840361]"
1440,"[874972, 1106523, 844165, 1082185, 840361]"
1443,"[906844, 965050, 945662, 981760, 840361]"
1445,"[1098025, 6034857, 8090509, 1020682, 1044895]"
1446,"[1121041, 896375, 6391134, 1082185, 833025]"
1447,"[6391137, 844165, 1019099, 981760, 840361]"
1448,"[9677200, 1029743, 1101010, 833025, 1020682]"
1450,"[6533765, 9527417, 1096036, 1082185, 840361]"
1451,"[1038663, 1082185, 1070820, 1044895, 1020682]"
1452,"[1013928, 1118533, 837495, 981760, 840361]"
1453,"[1044324, 1138189, 1005186, 981760, 833025]"
1454,"[1108094, 878996, 1029743, 1020682, 1044895]"
1457,"[836445, 987724, 1044078, 981760, 840361]"
1458,"[874972, 962266, 845208, 840361, 833025]"
1459,"[874972, 948832, 934948, 981760, 840361]"
1460,"[997272, 995965, 1133018, 833025, 1044895]"
1461,"[1000753, 1029743, 1082185, 833025, 1020682]"
1462,"[968072, 885290, 997423, 981760, 840361]"
1463,"[846474, 8090560, 6391497, 981760, 833025]"
1465,"[9655679, 1039156, 837669, 981760, 840361]"
1466,"[10201791, 1029743, 949294, 981760, 840361]"
1467,"[860248, 1085604, 1110572, 1082185, 981760]"
1470,"[878184, 1029743, 1063739, 840361, 833025]"
1471,"[1079186, 913210, 12524588, 1082185, 840361]"
1473,"[9522059, 1126899, 10344585, 981760, 1048260]"
1474,"[849202, 1106523, 883932, 833025, 952317]"
1475,"[1048257, 1057260, 969568, 840361, 1020682]"
1476,"[1057749, 995242, 907099, 981760, 840361]"
1477,"[923776, 961979, 986912, 1082185, 840361]"
1479,"[6979415, 977374, 1029743, 834103, 1065593]"
1481,"[6533765, 995242, 951590, 833025, 1020682]"
1483,"[6533765, 5569230, 1083446, 1058779, 1020682]"
1484,"[1118623, 1058997, 1127831, 1082185, 981760]"
1485,"[878715, 1106523, 1075368, 981760, 840361]"
1486,"[1076842, 1126899, 1038985, 1082185, 840361]"
1487,"[1083813, 940947, 5569230, 981760, 840361]"
1488,"[6979415, 1110572, 1082185, 981760, 840361]"
1489,"[9488065, 1029743, 934427, 833025, 5580793]"
1490,"[874972, 9297574, 995242, 1082185, 840361]"
1491,"[981677, 1029743, 928749, 840361, 1020682]"
1492,"[12731517, 995242, 1102959, 1020682, 1044895]"
1493,"[1109376, 1097001, 1106523, 1082185, 840361]"
1494,"[836445, 838797, 1068719, 981760, 833025]"
1495,"[831407, 986912, 1040927, 840361, 833025]"
1496,"[5591438, 951590, 1029743, 1082185, 840361]"
1498,"[6979634, 862725, 969494, 981760, 840361]"
1501,"[1081280, 1070820, 1082185, 833025, 1020682]"
1502,"[849202, 1082185, 1070820, 969419, 981760]"
1503,"[5585510, 1116050, 820347, 981760, 840361]"
1505,"[849202, 1005186, 1043920, 1082185, 961846]"
1506,"[1013928, 959985, 1044078, 1048462, 1020682]"
1507,"[12731727, 873654, 879755, 1082185, 981760]"
1508,"[916062, 1126899, 932949, 1082185, 840361]"
1509,"[5572957, 1028422, 1029743, 981760, 833025]"
1510,"[6533765, 986912, 1005186, 1082185, 833025]"
1511,"[939891, 1106523, 7146026, 833025, 1020682]"
1512,"[904129, 947798, 1029743, 1082185, 840361]"
1513,"[1097350, 1030398, 1137346, 1082185, 840361]"
1514,"[944142, 1126899, 972357, 840361, 833025]"
1515,"[903058, 962229, 911454, 840361, 1044895]"
1517,"[1000320, 1070820, 951590, 833025, 1020682]"
1518,"[12262978, 1029743, 1124029, 981760, 840361]"
1519,"[1108094, 5569230, 1070820, 1082185, 833025]"
1520,"[12808385, 1029743, 5577022, 981760, 840361]"
1521,"[12262978, 871440, 883932, 981760, 1065593]"
1525,"[883819, 1029743, 911622, 981760, 909349]"
1526,"[12810391, 844165, 7166723, 840361, 833025]"
1527,"[8116306, 1029743, 951590, 1020682, 952317]"
